Year,Total Sales,Acura,Alfa Romeo,Aston Martin,Audi,Bentley,BMW,Buick,Cadillac,Chevrolet,Chrysler,Daewoo,Dodge,Ferrari,Fiat,Ford,GMC,Honda,Hummer,Hyundai,Infinity,Isuzu,Jaguar,Jeep,Kia,Lamborghini,Land Rover,Lexus,Lincoln,Lotus,Maserati,Mazda,Mercedes-Benz,Mercury ,Mini,Mitsubishi,Nissan,Oldsmobile,Pontiac,Porsche,Ram,Saab,Saturn,Scion,Smart,Subaru,Suzuki,Tesla,Toyota,Triumph,Volvo,Volkswagon,Yugo
2019,0,0,0,0,0,0,0,0,0,2052372,0,0,0,0,0,2361078,582528,1485853.5,0,681607.5,0,0,0,912562,628468.5,0,0,0,0,0,0,0,0,0,0,0,975679.5,0,0,0,666336,0,0,0,0,710505,0,0,2132163,0,0,0,0
2018,17177393,158934,23800,0,223323,0,311014,206863,154702,2036023,165964,0,459324,0,15521,2381635,556449,1486827,0,667634,14928,0,0,973227,589673,0,92143,298302,92143,0,0,300325,354144,0,43684,118074,1344597,0,0,57202,597368,0,0,4,1276,680135,0,191627,2128201,0,98263,354064,0
2017,17007887,154602,12031,0,226511,2405,305685,219231,156440,2065879,188545,0,446994,2518,26492,2464041,560687,1486827,0,664943,153415,0,39594,828522,589668,1095,74739,305229,111159,0,13711,28947,372240,0,47102,103686,1440049,0,0,55420,556790,0,0,51158,3071,647956,0,50145,2129177,0,81507,339676,0
2016,17558551,161360,528,0,210213,2581,313174,229631,170006,2096508,239492,0,506453,2326,33777,2487487,546628,1476582,0,768057,138293,0,31243,929446,647598,1033,73858,331228,111724,0,12534,297773,374540,0,52030,96267,1426130,0,0,54280,542884,0,0,12027,6211,615132,0,47644,2106332,0,82593,322948,0
2015,17433966,177165,663,1020,202202,2686,346023,223055,175267,2125347,324846,0,517153,2124,4241,2501855,558697,1409386,0,761710,133498,0,14466,865028,625818,756,70582,344601,101227,80,11697,319183,372977,0,58514,95342,1351420,0,0,51756,493807,0,0,56167,7484,582675,0,25416,2098545,0,70047,349440,0
2014,16424212,167843,91,1160,182011,3003,339738,228963,170750,2033442,308785,0,585466,211,46121,2376841,501853,1373029,0,725718,11733,0,15773,692348,580234,736,51465,311389,94474,140,12942,305801,356134,0,56112,77643,1269565,0,0,47006,469139,0,0,58009,10453,513693,0,16689,2004373,0,56366,366970,0
2013,15544448,165436,0,828,158061,2841,309280,205509,182543,1947125,302492,0,605243,1944,43236,2403542,450901,1359876,0,720783,116455,0,16952,490454,535179,552,5001,273847,81694,264,4768,283946,334324,0,66502,62227,1131965,0,0,42324,367843,0,0,68321,9264,424683,5432,0,1893874,0,61233,407704,0
2012,14123623,156216,0,816,139310,2315,281460,180408,149782,1851646,307967,0,532064,1764,43772,2160859,413881,1266569,0,703007,119877,0,12011,474131,557599,410,43664,244162,8215,242,2765,27705,294993,0,66123,5779,1021779,0,0,35043,300928,0,0,73501,10009,336441,25357,0,1764802,0,68117,438134,0
2011,12708180,123299,0,804,117561,1877,247907,177633,152389,1775802,221346,0,451732,1701,19769,2057210,397973,1023986,0,645691,98461,0,12276,419349,485492,340,38099,198552,85643,230,2321,250426,261769,248,57511,7902,944073,0,0,29023,257610,5610,0,49271,5208,266989,26618,0,1396837,0,67240,324402,0
2010,11587262,133606,0,840,101629,1430,220113,155389,146925,1563881,197446,0,383675,1547,0,1752511,333204,1096874,3812,538228,103411,0,1334,291138,366268,290,31864,229329,85828,220,1897,229566,224944,93195,45644,55683,805159,0,1182,25320,212952,5445,6698,45678,5927,263820,23994,0,1488588,0,53948,256830,0
2009,10431112,105723,0,1140,82716,1367,196502,102306,109092,1338612,177015,0,327574,1467,0,1440653,253053,1045061,9046,435064,81089,165,11955,231701,300063,353,26306,215975,82847,720,1273,207767,190538,92299,45225,53986,689014,0,178300,19696,195112,8680,72660,57961,14595,216652,38689,0,1496211,0,61435,213454,0
2008,13529309,144504,414,1600,87760,2693,249113,137197,161159,1790519,335108,0,784113,17,0,1680321,361739,1284261,27485,401742,112989,4758,14824,333901,273397,741,29718,260087,107295,216,2509,263949,225009,120248,54077,97257,838361,0,267348,26035,286484,21368,188004,113904,24622,187699,84865,0,1843669,0,73102,223128,0
2007,16265881,180104,565,2058,93506,3990,293795,185791,214726,2250352,543011,0,1057646,1761,0,2087048,484932,1371438,55986,467009,127038,7098,15683,475237,305473,984,4955,329177,131487,2604,254,29611,253277,168422,42045,128993,941200,0,358022,34693,425583,32711,240091,130181,0,187208,101884,0,2161467,0,106213,230572,0
2006,16906215,201223,1325,443,80113,3856,274432,240657,227014,2396532,604874,0,1077579,1513,0,2415059,456565,1308135,71524,455520,121146,8614,20683,460052,294302,876,47774,322434,120476,2522,2108,268786,247934,180848,39171,118558,898103,96,410229,34227,462236,30560,226375,173034,0,200703,"100,99",0,2047057,0,115807,235140,0
2005,17520637,209610,2941,492,83066,3654,266200,282288,235002,2651124,649293,0,1179008,142,0,2634041,537572,1252862,56727,455012,136401,12177,30424,476532,275851,671,46175,302895,123207,2417,2018,258339,224269,195949,40820,123995,940268,1866,437806,31933,524577,36071,213657,156485,0,196002,82101,0,1800915,0,123587,224195,0
2004,17419663,198919,3478,469,30749,2394,260079,309639,234217,2748365,588891,0,1189894,1176,0,2766025,581684,1195479,29345,418615,130986,27188,45875,427239,270055,653,35506,287927,139016,679,1055,263882,221366,193534,36032,161609,855002,28851,474179,31473,549315,38159,212017,99259,0,187402,73946,0,1672862,0,139067,256111,0
2003,16979033,170918,3482,519,35378,437,240859,336788,216090,2641586,463590,0,1223302,1312,0,2886575,563479,1178929,35259,400221,118655,30328,54655,440559,237471,425,39035,259755,158839,96,917,258865,218551,202257,36010,25681,675826,125897,475615,28417,583297,47914,272157,10898,0,186819,58438,0,1595660,0,134586,302686,0
2002,17296036,165552,2920,487,85726,0,256622,432017,199946,2642786,480263,19694,1264765,1204,0,2990472,560868,1082282,19581,375119,87911,57135,61204,459796,237345,133,40987,234109,150057,108,853,258213,215632,263200,24590,345915,651614,155112,516832,21315,396934,37805,280248,0,0,180016,67855,0,1522018,0,110670,338125,0
2001,17553753,170469,4476,302,83283,0,213127,405678,172083,2689954,530454,48296,1285817,114,0,3294190,554753,1037170,768,346235,71365,84476,44532,455417,223721,36,27204,223983,158934,120,0,269602,206718,311787,0,323706,631943,233745,533402,23041,344538,37556,260730,0,0,185944,64698,0,1517271,0,125710,356405,0
2000,17731759,142681,6320,0,80372,0,189423,339445,189154,2615884,484297,68360,1505669,12,0,3457996,528639,1016179,875,244391,78351,104485,43728,495434,160606,0,27148,206037,193009,0,0,255526,206190,359143,0,316496,673737,289172,613548,22410,380874,39479,271800,0,0,172218,60845,0,1413169,0,123178,355479,0
1999,17049042,118016,8201,0,65959,0,154970,445611,178507,2610324,321404,30787,1569628,996,0,3414169,541987,958887,0,164190,72637,111530,35039,554466,134594,0,2938,18589,176493,0,0,243708,190382,438000,0,263464,604575,352163,616413,20875,428929,39541,232570,0,0,156806,49888,0,1289551,0,116692,315563,0
1998,15686381,110392,4502,0,47517,0,131559,398156,187343,2426530,307841,2242,1522179,820,0,3288544,467982,899208,0,90217,63649,108478,22503,459294,82893,0,21422,15626,187121,0,0,240546,170915,410186,0,192785,557879,329742,536469,17243,410999,30756,231786,0,0,147833,37608,0,1204765,0,101172,219679,0
1997,15063359,108143,3702,0,34160,0,122468,438064,182624,2484945,265582,0,1234509,0,0,3212698,443640,832243,0,113186,65552,91530,19503,472872,55325,0,23825,97593,166371,0,0,22184,122408,468904,0,190978,662825,304759,608623,12976,397258,28447,251099,0,0,133783,29273,0,1132527,0,90895,137885,0
1996,13899171,108008,3002,0,27349,0,105761,427350,170379,2541773,0,0,1216935,0,0,3181378,444256,735920,0,108468,55967,99141,17878,0,36274,0,23182,81529,141476,0,0,238285,90844,478639,0,187126,693796,331287,551107,7524,"383,98",28439,278574,0,0,120748,36710,0,1078189,0,88591,163286,0
1995,9613570,97351,2211,0,34232,0,93309,393879,180504,665955,0,0,1130692,0,0,3180549,0,697667,0,107326,58616,45210,18085,0,2474,0,20026,83616,150814,0,0,284187,76752,436367,0,198059,712288,0,0,6078,271501,25595,285674,0,0,99768,33256,0,0,0,88505,133024,0
1994,7295254,112137,2294,0,36695,0,84805,483029,210686,651647,0,0,1055677,0,0,1220512,0,650106,0,126373,51449,56489,15195,0,12329,0,12045,91554,179166,0,0,376038,73002,0,0,201004,722956,0,0,5838,232092,21679,286003,0,0,99381,33905,0,0,0,81680,109488,0
1993,6333420,108291,3542,0,39158,0,78010,402389,204159,692116,0,0,944333,0,0,1026338,0,608149,0,108796,50547,41480,12734,0,692,0,4906,9928,173644,0,0,345032,61899,0,0,168202,637204,0,0,3729,95542,18783,229356,0,0,104178,25558,0,0,0,72250,62475,0
1992,5477645,120100,4011,0,41621,0,65691,427915,214144,647227,0,0,836055,0,0,922488,0,648745,0,108549,44387,43661,8681,0,0,0,3875,9289,161648,0,0,33843,63312,0,0,15558,541029,0,0,4115,0,26471,196126,0,0,104940,24923,0,0,0,67420,90510,1311
1991,6023139,143708,6137,0,44085,0,53343,458704,213238,716573,0,0,765542,0,0,917477,0,659461,0,117966,3489,108419,9376,0,0,0,3309,71206,178701,0,0,343612,58866,0,0,190801,547984,0,0,4428,0,26014,74493,0,0,105416,21334,0,0,0,67767,109181,2509
1990,6161031,138384,6712,0,46548,0,63646,426512,258168,785918,0,0,810736,0,0,912466,0,716278,0,137249,2396,111928,18728,0,0,0,4582,63534,23166,0,0,349677,78375,0,0,191017,597643,0,0,9139,0,26393,1881,0,0,108950,19809,0,0,0,89894,155643,5659
1989,7446025,142061,5283,0,49011,0,64881,506787,266899,1275498,0,0,1009027,0,0,1234954,0,641768,0,182597,1759,119669,18967,0,0,0,4822,16302,200315,0,0,341441,75715,0,0,150476,661693,0,0,9479,0,34901,0,0,0,136112,29691,0,0,0,102620,152906,10391
1988,7677409,128238,5342,0,51474,0,73359,458768,266548,1236316,0,0,1107702,0,0,1331489,0,640810,0,263719,0,114925,20727,0,0,0,3427,0,191624,0,0,350572,83727,0,0,113492,642462,0,0,15737,0,39829,0,0,0,155956,58429,0,0,0,98497,192657,31583
1987,7934923,109470,3139,0,41322,0,87839,648689,261284,1384214,0,0,1008073,0,0,1176775,0,628907,0,264357,0,126559,22919,0,0,0,2586,0,166037,0,0,331206,89918,0,0,119816,745668,0,0,23632,0,45106,0,0,0,177757,82042,0,0,0,106539,232452,48617
1986,8232264,52869,2595,0,59798,0,96759,850103,304057,1368837,0,0,1035150,0,0,1253525,0,640859,0,168127,0,127630,24464,0,0,0,0,0,177587,0,0,380326,99314,0,0,84418,769702,0,0,30471,0,48426,0,0,0,183242,47337,0,0,0,113267,277491,35910
1985,7761236,0,2270,0,74061,0,87832,1002906,298762,1418098,0,0,1003954,0,0,1149427,0,551957,0,0,0,105083,20528,0,0,0,0,0,165138,0,0,327086,869,0,0,76453,830767,0,0,25306,0,39068,0,0,0,178175,3145,0,0,0,104267,292189,3895
1984,7538807,0,1837,0,71206,0,70897,987980,300300,1655151,0,0,856881,0,0,1180708,0,508358,0,0,0,62278,18044,0,0,0,0,0,157434,0,0,288215,74064,0,0,56741,689022,0,0,20024,0,33631,0,0,0,157385,0,0,0,0,99541,249110,0
1983,5906028,0,0,0,47934,0,59242,808416,292814,1175200,0,0,639734,0,0,783225,0,401355,0,0,0,46784,15815,0,0,0,0,0,101068,0,0,249924,73963,0,0,41994,659257,0,0,21831,0,26323,0,0,0,156840,0,0,0,0,88857,215452,0
1982,5478080,0,0,0,42662,0,45971,739984,235584,1297357,0,0,554365,0,0,748732,0,365865,0,0,0,32669,8296,0,0,0,0,0,85313,0,0,204444,65963,0,0,526,578173,0,0,14407,0,18463,0,0,0,150335,0,0,0,0,70827,218144,0
1981,6235951,0,0,0,47234,0,40036,856996,240189,1673093,0,0,543014,0,0,950301,0,370705,0,0,0,28023,4081,0,0,0,0,0,69537,0,0,183226,63059,0,0,0,584490,0,0,11241,0,14613,0,0,0,152062,0,0,0,9768,64477,329806,0
