Year,Total Sales,Acura,Alfa Romeo,Aston Martin,Audi,Bentley,BMW,Buick,Cadillac,Chevrolet,Chrysler,Daewoo,Dodge,Ferrari,Fiat,Ford,GMC,Honda,Hummer,Hyundai,Infinity,Isuzu,Jaguar,Jeep,Kia,Lamborghini,Land Rover,Lexus,Lincoln,Lotus,Maserati,Mazda,Mercedes-Benz,Mercury ,Mini,Mitsubishi,Nissan,Oldsmobile,Pontiac,Porsche,Ram,Saab,Saturn,Scion,Smart,Subaru,Suzuki,Tesla,Toyota,Triumph,Volvo,Volkswagon,Yugo
1980,6857674,0,0,0,41274,0,35972,854011,230028,2288745,0,0,566959,0,0,1162275,0,375388,0,0,0,0,3033,0,0,0,0,0,74908,0,0,17051,5379,0,0,0,628142,0,0,10490,0,14008,0,0,0,142968,0,0,0,14939,54517,337587,0
1979,7416149,0,0,0,42709,0,34520,727275,383138,2284749,0,0,404266,0,0,1835937,0,353291,0,0,0,0,3551,0,0,0,0,0,189546,0,0,16559,5282,0,0,0,573734,0,0,13818,0,15142,0,0,0,127871,0,0,0,12733,56602,335426,0
1978,7404142,0,0,0,40882,0,31439,803187,349684,2375436,0,0,467720,0,0,1923655,0,274876,0,0,0,0,4754,0,0,0,0,0,169620,0,0,802,46695,0,0,0,431412,0,0,17018,0,15662,0,0,0,103274,0,0,0,16447,50880,280699,0
1977,7671549,0,0,0,35849,0,28776,845234,358488,2543153,0,0,526254,0,0,1840427,0,223633,0,0,0,0,4349,0,0,0,0,0,191355,0,0,54975,48872,0,0,0,483134,0,0,19896,0,13120,0,0,0,80826,0,0,0,29258,46790,297160,0
1976,6596067,0,0,0,33316,0,26509,737466,309139,2103862,0,0,430641,0,0,1861537,0,150929,0,0,0,0,7382,0,0,0,0,0,124756,0,0,41202,43205,0,0,0,345761,0,0,14192,0,9866,0,0,0,48928,0,0,0,28238,43887,235251,0
1975,5641972,0,0,0,50680,0,19419,481768,264732,1755773,0,0,377462,0,0,1569608,0,102389,0,0,0,0,6799,0,0,0,0,0,101843,0,0,74383,45159,0,0,0,318647,0,0,16224,0,13731,0,0,0,41587,0,0,0,22803,60338,318627,0
1974,6699929,0,0,0,50437,0,15007,495063,242330,2333839,0,0,477728,0,0,2179791,0,43119,0,0,0,0,5299,0,0,0,0,0,93983,0,0,704,3817,0,0,0,243150,0,0,21029,0,13590,0,0,0,22980,0,0,0,18396,53043,386624,0
1973,8115402,0,0,0,46136,0,13629,821165,304839,2579509,0,0,665536,0,0,2349815,0,38957,0,0,0,0,6767,0,0,0,0,0,128073,0,0,119499,41865,0,0,0,315189,0,0,23771,0,17488,0,0,0,37793,0,0,0,21439,60761,523171,0
1972,7372643,0,0,0,28631,0,19942,679921,267787,2420564,0,0,577870,0,0,2246563,0,20355,0,0,0,0,5143,0,0,0,0,0,94560,0,0,58351,41998,0,0,0,255769,0,0,20464,0,14410,0,0,0,24056,0,0,0,22827,57772,515660,0
1971,6249135,0,0,0,20604,0,19826,551188,188537,1830319,0,0,551386,0,0,2054351,0,987,0,0,0,0,5614,0,0,0,0,0,62642,0,0,20975,35192,0,0,0,250569,0,0,17239,0,12653,0,0,0,14162,0,0,0,20563,48222,544106,0
1970,5934478,0,0,0,7691,0,14574,666501,238744,1451305,0,0,543019,0,0,2096184,0,4084,0,0,0,0,6732,0,0,0,0,0,59127,0,0,2042,29108,0,0,0,150859,0,0,13898,0,11123,0,0,0,5590,0,0,0,14561,44513,574823,0
1969,6207492,0,0,0,0,0,0,665422,223237,2092947,0,0,611645,0,0,1826777,0,0,0,0,0,0,5700,0,0,0,0,0,61378,0,0,0,26192,0,0,0,88398,0,0,5893,0,10898,0,0,0,2407,0,0,0,17112,36145,533341,0
1968,6181245,0,0,0,0,0,0,651823,230003,2139290,0,0,627533,0,0,1753334,0,0,0,0,0,0,5179,0,0,0,0,0,46904,0,0,0,24552,0,0,0,57932,0,0,7458,0,10871,0,0,0,332,0,0,0,18600,38827,568607,0
1967,5505080,0,0,0,0,0,0,562507,200000,1948410,0,0,465732,0,0,1730224,0,0,0,0,0,0,5839,0,0,0,0,0,45667,0,0,0,20692,0,0,0,46498,0,0,6700,0,10529,0,0,0,0,0,0,0,15806,34397,412079,0
1966,6342026,0,0,0,0,0,0,553870,196685,2206639,0,0,632658,0,0,2212415,0,0,0,0,0,0,4635,0,0,0,0,0,54755,0,0,0,16161,0,0,0,30156,0,0,6195,0,6947,0,0,0,0,0,0,0,17184,25154,378572,0
1965,6268263,0,0,0,0,0,0,600145,182435,2375118,0,0,489065,0,0,2170795,0,0,0,0,0,0,3993,0,0,0,0,0,40180,0,0,0,12115,0,0,0,23716,0,0,4599,0,0,0,0,0,0,0,0,0,20347,18116,327639,0
1964,5536518,0,0,0,0,0,0,510490,165909,2318619,0,0,501781,0,0,1594053,0,0,0,0,0,0,4018,0,0,0,0,0,36297,0,0,0,11866,0,0,0,10314,0,0,0,0,0,0,0,0,0,0,0,0,21214,17325,344632,0
1963,5193872,0,0,0,0,0,0,457818,163174,2237201,0,0,446129,0,0,1525404,0,0,0,0,0,0,4421,0,0,0,0,0,31233,0,0,0,11689,0,0,0,4708,0,0,0,0,0,0,0,0,0,0,0,0,20117,14187,277791,0
1962,4421033,0,0,0,0,0,0,399526,160840,2061677,0,0,240484,0,0,1476031,0,0,0,0,0,0,6716,0,0,0,0,0,31061,0,0,0,12945,0,0,0,2628,0,0,0,0,0,0,0,0,0,0,0,0,15967,13158,0,0
1961,3408423,0,0,0,0,0,0,276754,138379,1318014,0,0,269367,0,0,1338790,0,0,0,0,0,0,3422,0,0,0,0,0,25164,0,0,0,12625,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,11683,12788,0,0
1960,3907436,0,0,0,0,0,0,253807,142184,1653168,0,0,367804,0,0,1439370,0,0,0,0,0,0,4934,0,0,0,0,0,0,0,0,0,12255,0,0,0,2269,0,0,0,0,0,0,0,0,0,0,0,0,17720,13925,0,0
1959,3546565,0,0,0,0,0,0,285089,142272,1462140,0,0,156385,0,0,1450953,0,0,0,0,0,0,5839,0,0,0,0,0,0,0,0,0,1207,0,0,0,1291,0,0,0,0,0,0,0,0,0,0,0,0,22922,18467,0,0
1958,2677379,0,0,0,0,0,0,241892,121778,1142460,0,0,137861,0,0,987945,0,0,0,0,0,0,4607,0,0,0,0,0,17134,0,0,0,7405,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,16245,0,0,0
1957,4063659,0,0,0,0,0,0,405086,146841,1505910,0,0,287608,0,0,1676449,0,0,0,0,0,0,38,0,0,0,0,0,41123,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,3996920,0,0,0,0,0,0,572024,154577,1567117,0,0,240686,0,0,1408478,0,0,0,0,0,0,3685,0,0,0,0,0,50322,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,4345187,0,0,0,0,0,0,738814,140777,1704667,0,0,276936,0,0,1451157,0,0,0,0,0,0,3573,0,0,0,0,0,27222,0,0,0,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,3046433,0,0,0,0,0,0,444609,96680,1143561,0,0,154648,0,0,1165942,0,0,0,0,0,0,3365,0,0,0,0,0,36993,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,3557527,0,0,0,0,0,0,488755,109651,1346475,0,0,320008,0,0,1247542,0,0,0,0,0,0,3914,0,0,0,0,0,40762,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,2120754,0,0,0,0,0,0,303745,90259,818142,0,0,206000,0,0,671733,0,0,0,0,0,0,3349,0,0,0,0,0,27271,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,3082658,0,0,0,0,0,0,404657,110340,1229986,0,0,290000,0,0,1013381,0,0,0,0,0,0,1702,0,0,0,0,0,32574,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,3770710,0,0,0,0,0,0,588439,103857,1498590,0,0,341797,0,0,1208912,0,0,0,0,0,0,912,0,0,0,0,0,28190,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,2960537,0,0,0,0,0,0,409138,92554,1010013,0,0,256857,0,0,1118308,0,0,0,0,0,0,158,0,0,0,0,0,73507,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,1644300,0,0,0,0,0,0,213599,52706,696449,0,0,243340,0,0,430198,0,0,0,0,0,0,238,0,0,0,0,0,7769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,1700593,0,0,0,0,0,0,272827,61926,671546,0,0,243160,0,0,429674,0,0,0,0,0,0,0,0,0,0,0,0,21460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,1229026,0,0,0,0,0,0,153627,29214,398028,0,0,163490,0,0,468022,0,0,0,0,0,0,0,0,0,0,0,0,16645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,599470,0,0,0,0,0,0,92573,16511,254885,0,0,68522,0,0,160432,0,0,0,0,0,0,0,0,0,0,0,0,6547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,2290202,0,0,0,0,0,0,374196,0,1008976,0,0,215575,0,0,691455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,1810891,0,0,0,0,0,0,278784,0,764616,0,0,225595,0,0,541896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,1459042,0,0,0,0,0,0,208259,0,577278,0,0,186474,0,0,487031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,1158639,0,0,0,0,0,0,168689,0,465158,0,0,114529,0,0,410263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,2272773,0,0,0,0,0,0,220346,0,815375,0,0,295047,0,0,942005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,2281299,0,0,0,0,0,0,168596,0,918278,0,0,263647,0,0,930778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,1580716,0,0,0,0,0,0,53249,0,548215,0,0,158999,0,0,820253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,1281132,0,0,0,0,0,0,71009,0,551191,0,0,95011,0,0,563921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,974257,0,0,0,0,0,0,46924,0,486261,0,0,106103,0,0,334969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,581018,0,0,0,0,0,0,56790,0,313404,0,0,0,0,0,210824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,1373974,0,0,0,0,0,0,138965,0,619554,0,0,0,0,0,615455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,2054188,0,0,0,0,0,0,181743,0,640980,0,0,90755,0,0,1140710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,3156398,0,0,0,0,0,0,196104,0,1328605,0,0,124557,0,0,1507132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,2022562,0,0,0,0,0,0,221758,0,1193212,0,0,0,0,0,607592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,1804193,0,0,0,0,0,0,255160,0,1001820,0,0,180000,0,0,367213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,2506089,0,0,0,0,0,0,266753,0,547724,0,0,265000,0,0,1426612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,2369426,0,0,0,0,0,0,192100,0,306479,0,0,201000,0,0,1669847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,2339935,0,0,0,0,0,0,160411,0,264868,0,0,193861,0,0,1720795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,2506882,0,0,0,0,0,0,201572,0,323182,0,0,151000,0,0,1831128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,1561765,0,0,0,0,0,0,123152,0,138932,0,0,152653,0,0,1147028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,1570403,0,0,0,0,0,0,82930,0,130855,0,0,81000,0,0,1275618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,1208459,0,0,0,0,0,0,115176,0,146243,0,0,141000,0,0,806040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,1174873,0,0,0,0,0,0,119310,0,129118,0,0,106000,0,0,820445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,664306,0,0,0,0,0,0,77691,0,88717,0,0,62000,0,0,435898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,939495,0,0,0,0,0,0,115267,0,111877,0,0,90000,0,0,622351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,1001746,0,0,0,0,0,0,124834,0,70701,0,0,71400,0,0,734811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,590438,0,0,0,0,0,0,43946,0,0,0,0,45000,0,0,501492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,341051,0,0,0,0,0,0,32889,0,0,0,0,0,0,0,308162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,194886,0,0,0,0,0,0,26666,0,0,0,0,0,0,0,168220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,98252,0,0,0,0,0,0,19812,0,0,0,0,0,0,0,78440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,83151,0,0,0,0,0,0,13389,0,0,0,0,0,0,0,69762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,62578,0,0,0,0,0,0,30525,0,0,0,0,0,0,0,32053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,32377,0,0,0,0,0,0,14606,0,0,0,0,0,0,0,17771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,19022,0,0,0,0,0,0,8820,0,0,0,0,0,0,0,10202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,19528,0,0,0,0,0,0,4641,0,0,0,0,0,0,0,14887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,10129,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,8729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
